mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
48	48	763/4	763/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	919
48	48	763/4	763/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	919
48	48	763/4	763/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	919
48	48	191	191	0.75	3/4	3/4	4/4	2	1	3/16		1/8	3/2		2	38	D2	2	928
48	48	191	191	0.75	3/4	3/4	4/4	2	1	3/16		1/8	3/2		1	43	G2	2	928
48	48	191	191	0.75	3/4	3/4	4/4	2	1	3/16		1/8	3/2		2	50	D3	3	928
48	48	191	191	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		1	55	G3	3	920
48	48	191	191	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		2	62	D4	4	920
48	48	191	191	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		1	67	G4	4	920
48	48	767/4	767/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		1	31	G1	1	929
48	48	767/4	767/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		2	38	D2	2	929
48	48	767/4	767/4	0.25	15/16	15/16	4/4	2	1	1/16		1/16	1		1	43	G2	2	929
48	48	767/4	767/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	50	D3	3	921
48	48	767/4	767/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	921
48	48	767/4	767/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	921
49	49	192	192	0.75	0	0	4/4	2	1	3/16		1/8	3/2		1	31	G1	1	935
49	49	192	192	0.75	0	0	4/4	2	1	3/16		1/8	3/2		2	38	D2	2	935
49	49	192	192	0.75	0	0	4/4	2	1	3/16		1/8	3/2		1	43	G2	2	935
49	49	192	192	0.75	0	0	4/4	1	1	3/16		1/8	3/2		2	50	D3	3	930
49	49	192	192	0.75	0	0	4/4	1	1	3/16		1/8	3/2		1	55	G3	3	930
49	49	192	192	0.75	0	0	4/4	1	1	3/16		1/8	3/2		2	62	D4	4	930
49	49	771/4	771/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		2	38	D2	2	936
49	49	771/4	771/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		1	43	G2	2	936
49	49	771/4	771/4	0.25	3/16	3/16	4/4	2	1	1/16		1/16	1		2	50	D3	3	936
49	49	771/4	771/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	931
49	49	771/4	771/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	931
49	49	771/4	771/4	0.25	3/16	3/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	931
49	49	193	193	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		2	38	D2	2	937
49	49	193	193	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		1	43	G2	2	937
49	49	193	193	0.75	1/4	1/4	4/4	2	1	3/16		1/8	3/2		2	50	D3	3	937
49	49	193	193	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		1	55	G3	3	932
49	49	193	193	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		2	62	D4	4	932
49	49	193	193	0.75	1/4	1/4	4/4	1	1	3/16		1/8	3/2		1	67	G4	4	932
49	49	775/4	775/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	31	G1	1	938
49	49	775/4	775/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		2	38	D2	2	938
49	49	775/4	775/4	0.25	7/16	7/16	4/4	2	1	1/16		1/16	1		1	43	G2	2	938
49	49	775/4	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	50	D3	3	933
49	49	775/4	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		1	55	G3	3	933
49	49	775/4	775/4	0.25	7/16	7/16	4/4	1	1	1/16		1/16	1		2	62	D4	4	933
49	49	194	194	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		1	31	G1	1	939
49	49	194	194	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		2	38	D2	2	939
49	49	194	194	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	939
49	49	194	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	50	D3	3	934
49	49	194	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		1	55	G3	3	934
49	49	194	194	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62	D4	4	934
49	49	583/3	583/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		3	33	A1	1	940
49	49	583/3	583/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		3	45	A2	2	940
49	49	584/3	584/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		5	35	B1	1	941
49	49	584/3	584/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	941
49	49	195	195	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		0	36	C2	2	942
49	49	195	195	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		0	48	C3	3	942
49	49	586/3	586/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		2	38	D2	2	943
49	49	586/3	586/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		2	50	D3	3	943
49	49	587/3	587/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		4	40	E2	2	944
49	49	587/3	587/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		4	52	E3	3	944
50	50	196	196	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3		-1	41	F2	2	956
50	50	196	196	0.3333333333333333	0	0	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	956
50	50	589/3	589/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		1	31	G1	1	957
50	50	589/3	589/3	0.3333333333333333	1/12	1/12	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	957
50	50	589/3	589/3	0.3333333333333333	1/12	1/12	4/4	1	1	1/12		1/8	2/3		1	55	G3	3	945
50	50	590/3	590/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3		3	33	A1	1	958
50	50	590/3	590/3	0.3333333333333333	1/6	1/6	4/4	2	1	1/12		1/8	2/3		3	45	A2	2	958
50	50	590/3	590/3	0.3333333333333333	1/6	1/6	4/4	1	1	1/12		1/8	2/3		3	57	A3	3	946
50	50	197	197	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		5	35	B1	1	959
50	50	197	197	0.3333333333333333	1/4	1/4	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	959
50	50	197	197	0.3333333333333333	1/4	1/4	4/4	1	1	1/12		1/8	2/3		5	59	B3	3	947
50	50	592/3	592/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		0	36	C2	2	960
50	50	592/3	592/3	0.3333333333333333	1/3	1/3	4/4	2	1	1/12		1/8	2/3		0	48	C3	3	960
50	50	592/3	592/3	0.3333333333333333	1/3	1/3	4/4	1	1	1/12		1/8	2/3		0	60	C4	4	948
50	50	593/3	593/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		2	38	D2	2	961
50	50	593/3	593/3	0.3333333333333333	5/12	5/12	4/4	2	1	1/12		1/8	2/3		2	50	D3	3	961
50	50	593/3	593/3	0.3333333333333333	5/12	5/12	4/4	1	1	1/12		1/8	2/3		2	62	D4	4	949
50	50	198	198	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		4	40	E2	2	962
50	50	198	198	0.3333333333333333	1/2	1/2	4/4	2	1	1/12		1/8	2/3		4	52	E3	3	962
50	50	198	198	0.3333333333333333	1/2	1/2	4/4	1	1	1/12		1/8	2/3		4	64	E4	4	950
50	50	595/3	595/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		-1	41	F2	2	963
50	50	595/3	595/3	0.3333333333333333	7/12	7/12	4/4	2	1	1/12		1/8	2/3		-1	53	F3	3	963
50	50	595/3	595/3	0.3333333333333333	7/12	7/12	4/4	1	1	1/12		1/8	2/3		-1	65	F4	4	951
50	50	596/3	596/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		1	31	G1	1	964
50	50	596/3	596/3	0.3333333333333333	2/3	2/3	4/4	2	1	1/12		1/8	2/3		1	43	G2	2	964
50	50	596/3	596/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3		1	55	G3	3	952
50	50	596/3	596/3	0.3333333333333333	2/3	2/3	4/4	1	1	1/12		1/8	2/3		1	67	G4	4	952
50	50	199	199	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		3	33	A1	1	965
50	50	199	199	0.3333333333333333	3/4	3/4	4/4	2	1	1/12		1/8	2/3		3	45	A2	2	965
50	50	199	199	0.3333333333333333	3/4	3/4	4/4	1	1	1/12		1/8	2/3		3	57	A3	3	953
50	50	199	199	0.3333333333333333	3/4	3/4	4/4	1	1	1/12		1/8	2/3		3	69	A4	4	953
50	50	598/3	598/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		5	35	B1	1	966
50	50	598/3	598/3	0.3333333333333333	5/6	5/6	4/4	2	1	1/12		1/8	2/3		5	47	B2	2	966
50	50	598/3	598/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12		1/8	2/3		5	59	B3	3	954
50	50	598/3	598/3	0.3333333333333333	5/6	5/6	4/4	1	1	1/12		1/8	2/3		5	71	B4	4	954
50	50	599/3	599/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		0	36	C2	2	967
50	50	599/3	599/3	0.3333333333333333	11/12	11/12	4/4	2	1	1/12		1/8	2/3		0	48	C3	3	967
50	50	599/3	599/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12		1/8	2/3		0	60	C4	4	955
50	50	599/3	599/3	0.3333333333333333	11/12	11/12	4/4	1	1	1/12		1/8	2/3		0	72	C5	5	955
51	51	200	200	0.5	0	0	4/4	2	1	1/8		1/8	1		2	38	D2	2	976
51	51	200	200	0.5	0	0	4/4	2	1	1/8		1/8	1		2	50	D3	3	976
51	51	200	200	0.5	0	0	4/4	1	1	1/8		1/8	1		2	62	D4	4	968
51	51	200	200	0.5	0	0	4/4	1	1	1/8		1/8	1		2	74	D5	5	968
51	51	401/2	401/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	977
51	51	401/2	401/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	977
51	51	401/2	401/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		4	64	E4	4	969
51	51	401/2	401/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		4	76	E5	5	969
51	51	201	201	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	41	F2	2	978
51	51	201	201	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	978
51	51	201	201	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	65	F4	4	970
51	51	201	201	0.5	1/4	1/4	4/4	1	1	1/8		1/8	1		-1	77	F5	5	970
51	51	403/2	403/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	979
51	51	403/2	403/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	979
51	51	403/2	403/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	G4	4	971
51	51	403/2	403/2	0.5	3/8	3/8	4/4	1	1	1/8		1/8	1		1	79	G5	5	971
51	51	202	202	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	45	A2	2	980
51	51	202	202	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		3	57	A3	3	980
51	51	202	202	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69	A4	4	972
51	51	202	202	0.5	1/2	1/2	4/4	1	1	1/8		1/8	1		3	81	A5	5	972
51	51	405/2	405/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	981
51	51	405/2	405/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	981
51	51	405/2	405/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		5	71	B4	4	973
51	51	405/2	405/2	0.5	5/8	5/8	4/4	1	1	1/8		1/8	1		5	83	B5	5	973
51	51	203	203	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	982
51	51	203	203	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	982
51	51	203	203	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72	C5	5	974
51	51	203	203	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		0	84	C6	6	974
51	51	407/2	407/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	983
51	51	407/2	407/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	983
51	51	407/2	407/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74	D5	5	975
51	51	407/2	407/2	0.5	7/8	7/8	4/4	1	1	1/8		1/8	1		2	86	D6	6	975
52	52	204	204	0.5	0	0	4/4	2	1	1/8		1/8	1		0	36	C2	2	987
52	52	204	204	0.5	0	0	4/4	2	1	1/8		1/8	1		0	48	C3	3	987
52	52	204	204	2.0	0	0	4/4	1	1	1/2		1/2	1		4	76	E5	5	984
52	52	204	204	2.0	0	0	4/4	1	1	1/2		1/2	1		1	79	G5	5	984
52	52	204	204	2.0	0	0	4/4	1	1	1/2		1/2	1		0	84	C6	6	984
52	52	204	204	2.0	0	0	4/4	1	1	1/2		1/2	1		4	88	E6	6	984
52	52	409/2	409/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	988
52	52	409/2	409/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	988
52	52	409/2	409/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64	E4	4	988
52	52	409/2	409/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	988
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	989
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52	E3	3	989
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	989
52	52	205	205	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	989
52	52	411/2	411/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	990
52	52	411/2	411/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	990
52	52	411/2	411/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	990
52	52	411/2	411/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	990
52	52	206	206	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	29	F1	1	991
52	52	206	206	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	41	F2	2	991
52	52	206	206	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		0	72	C5	5	985
52	52	206	206	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		-1	77	F5	5	985
52	52	206	206	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		3	81	A5	5	985
52	52	206	206	1.75	1/2	1/2	4/4	1	1	7/16		1/4	7/4		0	84	C6	6	985
52	52	413/2	413/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		3	57	A3	3	992
52	52	413/2	413/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	992
52	52	413/2	413/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		-1	65	F4	4	992
52	52	413/2	413/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		3	69	A4	4	992
52	52	207	207	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	48	C3	3	993
52	52	207	207	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		-1	53	F3	3	993
52	52	207	207	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57	A3	3	993
52	52	207	207	0.5	3/4	3/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	993
52	52	415/2	415/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	41	F2	2	994
52	52	415/2	415/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		3	45	A2	2	994
52	52	415/2	415/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	994
52	52	415/2	415/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		-1	53	F3	3	994
52	52	831/4	831/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		0	24	C1	1	995
52	52	831/4	831/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		0	36	C2	2	995
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	986
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	84	C6	6	986
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		4	88	E6	6	986
52	52	831/4	831/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	91	G6	6	986
53	53	208	208	0.5	0	0	4/4	2	1	1/8		1/8	1		0	24	C1	1	998
53	53	208	208	0.5	0	0	4/4	2	1	1/8		1/8	1		0	36	C2	2	998
53	53	208	208	3.0	0	0	4/4	1	1	3/4		1/2	3/2		1	79	G5	5	996
53	53	208	208	3.0	0	0	4/4	1	1	3/4		1/2	3/2		0	84	C6	6	996
53	53	208	208	3.0	0	0	4/4	1	1	3/4		1/2	3/2		4	88	E6	6	996
53	53	208	208	3.0	0	0	4/4	1	1	3/4		1/2	3/2		1	91	G6	6	996
53	53	417/2	417/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	999
53	53	417/2	417/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		4	64	E4	4	999
53	53	417/2	417/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	999
53	53	417/2	417/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	72	C5	5	999
53	53	209	209	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	1000
53	53	209	209	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		0	60	C4	4	1000
53	53	209	209	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		4	64	E4	4	1000
53	53	209	209	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	67	G4	4	1000
53	53	419/2	419/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	1001
53	53	419/2	419/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		4	52	E3	3	1001
53	53	419/2	419/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1001
53	53	419/2	419/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	1001
53	53	210	210	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	1002
53	53	210	210	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		0	48	C3	3	1002
53	53	210	210	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		4	52	E3	3	1002
53	53	210	210	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	1002
53	53	421/2	421/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	36	C2	2	1003
53	53	421/2	421/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		4	40	E2	2	1003
53	53	421/2	421/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	1003
53	53	421/2	421/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		0	48	C3	3	1003
53	53	211	211	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	E5	5	997
53	53	211	211	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79	G5	5	997
53	53	211	211	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	C6	6	997
53	53	211	211	1.0	3/4	3/4	4/4	1	1	1/4		1/4	1		4	88	E6	6	997
53	53	423/2	423/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1004
53	53	423/2	423/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	1004
53	53	423/2	423/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		4	64	E4	4	1004
53	53	423/2	423/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	1004
54	54	212	212	0.5	0	0	4/4	2	2	1/8		1/8	1		3	33	A1	1	1014
54	54	212	212	0.5	0	0	4/4	2	2	1/8		1/8	1		3	45	A2	2	1014
54	54	212	212	1.0	0	0	4/4	1	1	1/4		1/4	1		-1	77	F5	5	1005
54	54	212	212	1.0	0	0	4/4	1	1	1/4		1/4	1		0	84	C6	6	1005
54	54	212	212	1.0	0	0	4/4	1	1	1/4		1/4	1		-1	89	F6	6	1005
54	54	425/2	425/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1009
54	54	425/2	425/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	1009
54	54	425/2	425/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	1009
54	54	213	213	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		5	35	B1	1	1015
54	54	213	213	0.5	1/4	1/4	4/4	2	2	1/8		1/8	1		5	47	B2	2	1015
54	54	213	213	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		2	74	D5	5	1006
54	54	213	213	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		1	79	G5	5	1006
54	54	213	213	2.0	1/4	1/4	4/4	1	1	1/2		1/2	1		2	86	D6	6	1006
54	54	427/2	427/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1010
54	54	427/2	427/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	1010
54	54	427/2	427/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	1010
54	54	427/2	427/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	1010
54	54	214	214	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	50	D3	3	1011
54	54	214	214	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	1011
54	54	214	214	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	59	B3	3	1011
54	54	214	214	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	62	D4	4	1011
54	54	429/2	429/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	43	G2	2	1012
54	54	429/2	429/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		5	47	B2	2	1012
54	54	429/2	429/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	1012
54	54	429/2	429/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1012
54	54	215	215	0.75	3/4	3/4	4/4	2	2	3/16		1/8	3/2		0	36	C2	2	1016
54	54	215	215	0.75	3/4	3/4	4/4	2	2	3/16		1/8	3/2		0	48	C3	3	1016
54	54	215	215	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		4	76	E5	5	1007
54	54	215	215	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		1	79	G5	5	1007
54	54	215	215	0.75	3/4	3/4	4/4	1	1	3/16		1/8	3/2		4	88	E6	6	1007
54	54	431/2	431/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1013
54	54	431/2	431/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	1013
54	54	431/2	431/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		4	64	E4	4	1013
54	54	431/2	431/2	0.5	7/8	7/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	1013
54	54	863/4	863/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		3	33	A1	1	1017
54	54	863/4	863/4	0.25	15/16	15/16	4/4	2	2	1/16		1/16	1		3	45	A2	2	1017
54	54	863/4	863/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	1008
54	54	863/4	863/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	79	G5	5	1008
54	54	863/4	863/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	84	C6	6	1008
55	55	216	216	0.5	0	0	4/4	2	1	1/8		1/8	1		1	31	G1	1	1025
55	55	216	216	0.5	0	0	4/4	2	1	1/8		1/8	1		1	43	G2	2	1025
55	55	216	216	0.5	0	0	4/4	1	2	1/8		1/8	1		2	74	D5	5	1024
55	55	216	216	3.0	0	0	4/4	1	1	3/4		1/2	3/2		1	79	G5	5	1018
55	55	216	216	3.0	0	0	4/4	1	1	3/4		1/2	3/2		5	83	B5	5	1018
55	55	216	216	3.0	0	0	4/4	1	1	3/4		1/2	3/2		2	86	D6	6	1018
55	55	433/2	433/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	1026
55	55	433/2	433/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	67	G4	4	1026
55	55	433/2	433/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		5	71	B4	4	1026
55	55	433/2	433/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		2	74	D5	5	1026
55	55	217	217	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	1027
55	55	217	217	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59	B3	3	1027
55	55	217	217	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		2	62	D4	4	1027
55	55	217	217	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	67	G4	4	1027
55	55	435/2	435/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50	D3	3	1028
55	55	435/2	435/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	1028
55	55	435/2	435/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		5	59	B3	3	1028
55	55	435/2	435/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		2	62	D4	4	1028
55	55	218	218	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	43	G2	2	1029
55	55	218	218	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		5	47	B2	2	1029
55	55	218	218	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		2	50	D3	3	1029
55	55	218	218	0.5	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55	G3	3	1029
55	55	437/2	437/2	0.5	5/8	5/8	4/4	2	1	1/8		1/8	1		2	38	D2	2	1030
